Niv.;Pts;50 m;50 m (i);60 m (i);100 m;200 m (i);200 m;400 m (i);400 m;800 m (i);800 m;1 000 m (i);1 000 m;1 500 m (i);1 500 m;Mile;Mile (i);3 000 m;5 000 m;5 km;10 000 m;10 km;15 km;20 000 m;20 km;Semi-marathon;Marathon;100 km;30 Minutes;Heure;24 Heures;50 m Haies (76) (i);50 m Haies (84) (i);60 m Haies (76) (i);60 m Haies (84) (i);100 m Haies (76);100 m Haies (84);320 m Haies (76);400 m Haies (76);2 000 m Steeple (76);3 000 m Steeple (76);Hauteur (i);Hauteur;Perche (i);Perche;Longueur (i);Longueur;Triple Saut (i);Triple Saut;Poids (3 kg) (i);Poids (3 kg);Poids (4 kg) (i);Poids (4 kg);Disque (1 kg);Marteau (3 kg);Marteau (4 kg);Javelot (600 g);Tétrathlon (i);Pentathlon (i) Cadets;Pentathlon Longueur (i);Pentathlon (i);Héptathlon (i) Cadets;Héptathlon (i);Décathlon;3 000 m Marche;5 000 m Marche;30 Minutes Marche;10 000 m Marche;10 km Marche;Heure Marche;20 000 m Marche;20 km Marche;50 000 m Marche;50 km Marche;Grand Fond Marche
IA;40;6,24;6,24;7,24;11,14;22,74;22,74;51,24;51,24;0,001387037;0,001387037;0,001802083;0,001802083;0,002847222;0,002847222;0,00306713;0,00306713;0,006168981;0,010532407;0,010532407;0,02199537;0,02199537;0,034722222;0,046296296;0,046296296;0,048611111;0,103472222;0,336805556;-;18,1;220;-;6,88;-;7,99;-;12,84;-;0,000646296;-;0,006597222;1,92;1,92;4,5;4,5;6,7;6,7;14,3;14,3;-;-;18;18;60;-;70;59;-;-;4500;4500;-;6200;8200;0,008541667;0,014756944;-;0,03125;0,03125;-;0,063888889;0,063888889;0,18125;0,18125;-
IB;35;6,34;6,34;7,34;11,34;23,14;23,14;52,04;52,04;0,001410185;0,001410185;0,001834491;0,001834491;0,002905093;0,002905093;0,003125;0,003125;0,00630787;0,010763889;0,010763889;0,022689815;0,022689815;0,035243056;0,047511574;0,047511574;0,05;0,105555556;0,350694444;-;17,6;210;-;7,11;-;8,22;-;13,24;-;0,00065787;0,004340278;0,006712963;1,86;1,86;4,3;4,3;6,5;6,5;14;14;-;-;17;17;57;-;67;56;-;-;4300;4300;-;5900;7700;0,008854167;0,015625;-;0,032638889;0,032638889;-;0,06875;0,06875;0,188888889;0,188888889;-
N1;30;6,54;6,54;7,44;11,54;23,74;23,74;53,44;53,44;0,001458333;0,001458333;0,001875;0,001875;0,003020833;0,003020833;0,003252315;0,003252315;0,006481481;0,011458333;0,011458333;0,023611111;0,023611111;0,036458333;0,049305556;0,049305556;0,051736111;0,111111111;0,364583333;8900;17;205;7,34;7,44;8,44;8,54;13,34;13,64;43,84;0,000683333;0,004513889;0,006944444;1,8;1,8;4,2;4,2;6,3;6,3;13,2;13,2;16,5;16,5;15;15;50;60;60;50;3300;3950;3800;3800;5550;5400;7000;0,009953704;0,016898148;6100;0,035416667;0,035416667;11,7;0,073611111;0,073611111;0,196527778;0,196527778;180
N2;28;6,64;6,64;7,64;11,84;24,24;24,24;54,74;54,74;0,00150463;0,00150463;0,001921296;0,001921296;0,003101852;0,003101852;0,003333333;0,003333333;0,006655093;0,011805556;0,011805556;0,024305556;0,024305556;0,0375;0,051041667;0,051041667;0,053472222;0,116666667;0,375;8650;16,5;200;7,54;7,64;8,64;8,74;13,74;14,04;45,24;0,000711111;0,0046875;0,007175926;1,76;1,76;3,9;3,9;6;6;12,6;12,6;15,5;15,5;14;14;46;58;56;46;3100;3650;3500;3500;5150;5000;6500;0,010300926;0,017361111;6000;0,036458333;0,036458333;11,4;0,075;0,075;0,203472222;0,203472222;174
N3;26;6,74;6,74;7,84;12,04;24,74;24,74;56,04;56,04;0,001539352;0,001539352;0,001967593;0,001967593;0,00318287;0,00318287;0,003425926;0,003425926;0,006828704;0,012037037;0,012037037;0,025;0,025;0,038541667;0,052777778;0,052777778;0,055208333;0,122222222;0,385416667;8400;16;195;7,74;7,84;8,84;8,94;14,14;14,44;47,24;0,000734259;0,004803241;0,007407407;1,72;1,72;3,6;3,6;5,8;5,8;12;12;14,5;14,5;13;13;43;56;53;43;2900;3400;3250;3250;4850;4700;6000;0,010532407;0,018055556;5750;0,0375;0,0375;11,1;0,076388889;0,076388889;0,211111111;0,211111111;168
N4;24;6,84;6,84;7,94;12,24;25,24;25,24;57,64;57,64;0,001585648;0,001585648;0,002013889;0,002013889;0,003252315;0,003252315;0,00349537;0,00349537;0,007002315;0,012268519;0,012268519;0,025694444;0,025694444;0,039583333;0,054166667;0,054166667;0,056944444;0,127777778;0,395833333;8200;15,5;190;7,84;8,04;9,04;9,24;14,54;14,84;49,24;0,000757407;0,004918981;0,007523148;1,68;1,68;3,4;3,4;5,6;5,6;11,5;11,5;13,5;13,5;12;12;41;54;50;40;2700;3150;3000;3000;4550;4400;5500;0,01087963;0,018576389;5600;0,038888889;0,038888889;10,7;0,079861111;0,079861111;0,218055556;0,218055556;163
IR1;21;6,94;6,94;8,04;12,44;25,74;25,74;59,14;59,14;0,00162037;0,00162037;0,002060185;0,002060185;0,003321759;0,003321759;0,003576389;0,003576389;0,007175926;0,0125;0,0125;0,026388889;0,026388889;0,040625;0,055902778;0,055902778;0,058680556;0,133333333;0,40625;8000;15;185;8,04;8,24;9,24;9,44;14,94;15,24;50,24;0,000775926;0,005034722;0,007638889;1,63;1,63;3,2;3,2;5,45;5,45;11,2;11,2;13;13;11,5;11,5;38;42;47;38;2500;3000;2850;2850;4250;4100;5100;0,011111111;0,019097222;5450;0,040277778;0,040277778;10,3;0,083333333;0,083333333;0,225694444;0,225694444;161
IR2;20;7,02;7,02;8,14;12,64;26,24;26,24;60,74;60,74;0,001649306;0,001649306;0,002094907;0,002094907;0,003414352;0,003414352;0,003668981;0,003668981;0,007407407;0,012731481;0,012731481;0,027083333;0,027083333;0,041666667;0,057291667;0,057291667;0,060069444;0,1375;0,416666667;7850;14,6;180;8,24;8,44;9,44;9,64;15,34;15,64;51,24;0,000795602;0,005150463;0,0078125;1,6;1,6;3,1;3,1;5,3;5,3;11;11;12,7;12,7;11,2;11,2;36;50;45;36;2350;2850;2700;2700;3950;3800;4800;0,011458333;0,019618056;5300;0,041666667;0,041666667;10;0,084722222;0,084722222;0,23125;0,23125;158
IR3;19;7,08;7,08;8,24;12,84;26,74;26,74;61,74;61,74;0,001678241;0,001678241;0,00212963;0,00212963;0,003472222;0,003472222;0,003738426;0,003738426;0,007523148;0,012962963;0,012962963;0,027777778;0,027777778;0,042708333;0,058333333;0,058333333;0,061458333;0,141666667;0,427083333;7700;14,3;175;8,44;8,64;9,64;9,84;15,74;16,04;52,24;0,000812963;0,005266204;0,007986111;1,57;1,57;3;3;5,2;5,2;10,8;10,8;12,2;12,2;10,8;10,8;35;48;43;35;2200;2750;2600;2600;3750;3600;4500;0,011805556;0,020138889;5150;0,042361111;0,042361111;9,8;0,086111111;0,086111111;0,236111111;0,236111111;156
IR4;18;7,14;7,14;8,34;13,04;27,24;27,24;62,74;62,74;0,001712963;0,001712963;0,002175926;0,002175926;0,003530093;0,003530093;0,003796296;0,003796296;0,007638889;0,013194444;0,013194444;0,028472222;0,028472222;0,04375;0,060069444;0,060069444;0,062847222;0,147222222;0,4375;7550;14;170;8,64;8,84;9,84;10,04;16,14;16,44;53,24;0,000824537;0,005381944;0,008159722;1,54;1,54;2,9;2,9;5,1;5,1;10,6;10,6;11,8;11,8;10,4;10,4;34;46;41;34;2100;2650;2500;2500;3550;3400;4250;0,012037037;0,020486111;5050;0,043055556;0,043055556;9,6;0,0875;0,0875;0,240972222;0,240972222;154
R1;15;7,24;7,24;8,44;13,24;27,74;27,74;64,04;64,04;0,001747685;0,001747685;0,002222222;0,002222222;0,003587963;0,003587963;0,003865741;0,003865741;0,00775463;0,013425926;0,013425926;0,029166667;0,029166667;0,044791667;0,061111111;0,061111111;0,064236111;0,151388889;0,447916667;7400;13,7;165;8,84;9,04;10,14;10,34;16,54;16,84;54,24;0,000836111;0,005497685;0,008333333;1,5;1,5;2,8;2,8;5;5;10,4;10,4;11,4;11,4;10;10;32;44;39;32;2000;2550;2400;2400;3350;3200;4000;0,012268519;0,020833333;5000;0,044444444;0,044444444;9,4;0,088888889;0,088888889;0,246527778;0,246527778;151
R2;14;7,34;7,34;8,64;13,44;28,24;28,24;65,34;65,34;0,001782407;0,001782407;0,002268519;0,002268519;0,003645833;0,003645833;0,003923611;0,003923611;0,00787037;0,013657407;0,013657407;0,029861111;0,029861111;0,045833333;0,062847222;0,062847222;0,065625;0,155555556;0,458333333;7275;13,4;160;9,04;9,24;10,34;10,54;16,94;17,24;55,24;0,000847685;0,005613426;0,008506944;1,47;1,47;2,7;2,7;4,9;4,9;10,2;10,2;11;11;9,6;9,6;30;42;37;30;1900;2400;2250;2250;3150;3000;3750;0,0125;0,021527778;4850;0,045138889;0,045138889;9,15;0,090277778;0,090277778;0,251388889;0,251388889;149
R3;13;7,44;7,44;8,74;13,64;28,74;28,74;66,64;66,64;0,00181713;0,00181713;0,002303241;0,002303241;0,003703704;0,003703704;0,003993056;0,003993056;0,007986111;0,013888889;0,013888889;0,030555556;0,030555556;0,046875;0,064236111;0,064236111;0,067013889;0,159722222;0,46875;7150;13,1;155;9,24;9,44;10,54;10,74;17,34;17,66;56,24;0,000859259;0,005729167;0,008680556;1,45;1,45;2,6;2,6;4,8;4,8;10;10;10,5;10,5;9,2;9,2;29;40;35;29;1800;2250;2100;2100;2950;2800;3500;0,012731481;0,022048611;4750;0,046527778;0,046527778;9;0,092361111;0,092361111;0,25625;0,25625;146
R4;12;7,54;7,54;8,94;13,84;29,24;29,24;67,94;67,94;0,001851852;0,001851852;0,002349537;0,002349537;0,003761574;0,003761574;0,004050926;0,004050926;0,008159722;0,01412037;0,01412037;0,03125;0,03125;0,047916667;0,065277778;0,065277778;0,068402778;0,163888889;0,479166667;7025;12,8;150;9,34;9,54;10,64;10,84;17,74;18,04;57,24;0,000870833;0,005844907;0,008854167;1,42;1,42;2,5;2,5;4,7;4,7;9,8;9,8;10,1;10,1;8,8;8,8;28;38;33;28;1700;2100;1950;1950;2750;2600;3250;0,012962963;0,022569444;4650;0,047222222;0,047222222;8,8;0,094444444;0,094444444;0,261111111;0,261111111;144
R5;11;7,64;7,64;9,04;14,04;29,74;29,74;69,24;69,24;0,001898148;0,001898148;0,002418981;0,002418981;0,003819444;0,003819444;0,00412037;0,00412037;0,008333333;0,014351852;0,014351852;0,031944444;0,031944444;0,048958333;0,066319444;0,066319444;0,069791667;0,168055556;0,489583333;6900;12,5;145;9,44;9,64;10,74;10,94;18,04;18,34;58,24;0,000882407;0,005960648;0,009027778;1,4;1,4;2,4;2,4;4,6;4,6;9,6;9,6;9,7;9,7;8,4;8,4;27;36;31;27;1600;1950;1800;1800;2550;2400;3000;0,013194444;0,023090278;4500;0,047916667;0,047916667;8,7;0,096527778;0,096527778;0,265972222;0,265972222;141,6
R6;10;7,74;7,74;9,14;14,24;30,34;30,34;70,4;70,4;0,001921296;0,001921296;0,002453704;0,002453704;0,003935185;0,003935185;0,004236111;0,004236111;0,008506944;0,014583333;0,014583333;0,032638889;0,032638889;0,05;0,067708333;0,067708333;0,071180556;0,172222222;0,5;6750;12,2;140;9,54;9,74;10,94;11,14;18,34;18,64;59,24;0,000893981;0,006076389;0,009201389;1,38;1,38;2,3;2,3;4,45;4,45;9,4;9,4;9,2;9,2;8;8;26;35;29;26;1500;1850;1700;1700;2350;2200;2850;0,013541667;0,023611111;4400;0,048611111;0,048611111;8,5;0,098611111;0,098611111;0,270833333;0,270833333;139,2
D1;8;7,84;7,84;9,24;14,54;30,94;30,94;71,84;71,84;0,001944444;0,001944444;0,002488426;0,002488426;0,004050926;0,004050926;0,004363426;0,004363426;0,008680556;0,014930556;0,014930556;0,033333333;0,033333333;0,051388889;0,069444444;0,069444444;0,072916667;0,176388889;0,510416667;6600;11,9;135;9,64;9,84;11,14;11,34;18,64;18,94;60,24;0,000905556;0,00619213;0,009375;1,35;1,35;2,2;2,2;4,3;4,3;9,1;9,1;8,6;8,6;7,6;7,6;25;31;27;25;1400;1750;1600;1600;2250;2100;2700;0,013888889;0,024131944;4300;0,049305556;0,049305556;8,4;0,100694444;0,100694444;0,274305556;0,274305556;137
D2;7;7,94;7,94;9,34;14,94;31,54;31,54;74,14;74,14;0,001967593;0,001967593;0,002523148;0,002523148;0,004166667;0,004166667;0,004479167;0,004479167;0,008854167;0,015277778;0,015277778;0,034027778;0,034027778;0,052430556;0,071180556;0,071180556;0,074652778;0,180555556;0,527777778;6450;11,6;130;9,74;9,94;11,24;11,44;18,94;19,24;61,24;0,00091713;0,00630787;0,009548611;1,32;1,32;2,1;2,1;4,15;4,15;8,8;8,8;8,2;8,2;7,2;7,2;23;29;25;23;1300;1650;1500;1500;2150;2000;2550;0,014236111;0,024652778;4200;0,05;0,05;8,3;0,102083333;0,102083333;0,277777778;0,277777778;134
D3;6;8,04;8,04;9,44;15,34;32,14;32,14;74,44;74,44;0,002002315;0,002002315;0,002569444;0,002569444;0,004282407;0,004282407;0,004594907;0,004594907;0,009027778;0,015798611;0,015798611;0,034722222;0,034722222;0,053472222;0,072916667;0,072916667;0,076388889;0,184722222;0,545138889;6300;11,3;125;9,84;10,04;11,34;11,54;19,24;19,54;62,24;0,000940278;0,006423611;0,009722222;1,28;1,28;2;2;4;4;8,6;8,6;7,7;7,7;6,8;6,8;21;26;23;21;1200;1550;1400;1400;2050;1900;2400;0,014583333;0,025173611;4100;0,050694444;0,050694444;8,2;0,103472222;0,103472222;0,28125;0,28125;132
D4;5;8,14;8,14;9,64;15,74;32,74;32,74;75,54;75,54;0,002037037;0,002037037;0,002615741;0,002615741;0,004398148;0,004398148;0,004710648;0,004710648;0,009259259;0,016319444;0,016319444;0,036111111;0,036111111;0,054513889;0,076388889;0,076388889;0,079861111;0,188888889;0,5625;6050;11;120;9,94;10,14;11,44;11,64;19,54;19,84;63,24;0,000963426;0,006539352;0,010069444;1,24;1,24;1,9;1,9;3,8;3,8;8,3;8,3;7,3;7,3;6,4;6,4;19;24;21;19;1100;1450;1300;1300;1950;1800;2250;0,015277778;0,025694444;4050;0,051388889;0,051388889;8,1;0,104861111;0,104861111;0,284722222;0,284722222;130
D5;4;8,24;8,24;9,74;16,14;33,24;33,24;76,84;76,84;0,002071759;0,002071759;0,002662037;0,002662037;0,004513889;0,004513889;0,004837963;0,004837963;0,009490741;0,016666667;0,016666667;0,0375;0,0375;0,055555556;0,079861111;0,079861111;0,083333333;0,194444444;0,579861111;5800;10,7;110;10,04;10,24;11,54;11,74;19,84;20,14;64,24;0,000986574;0,006655093;0,010416667;1,2;1,2;1,8;1,8;3,6;3,6;8;8;6,8;6,8;6;6;17;22;19;17;1000;1350;1200;1200;1850;1700;2100;0,015972222;0,026215278;3950;0,052083333;0,052083333;8;0,10625;0,10625;0,288194444;0,288194444;127
D6;3;8,34;8,34;9,94;16,54;33,74;33,74;78,24;78,24;0,002118056;0,002118056;0,002719907;0,002719907;0,00462963;0,00462963;0,004953704;0,004953704;0,009837963;0,017361111;0,017361111;0,038888889;0,038888889;0,057638889;0,083333333;0,083333333;0,086805556;0,201388889;0,597222222;5500;10,4;100;10,14;10,34;11,64;11,84;20,14;20,44;65,24;0,001009722;0,006770833;0,010763889;1,15;1,15;1,7;1,7;3,4;3,4;7,7;7,7;6,2;6,2;5,6;5,6;15;20;17;15;900;1250;1100;1100;1750;1600;1950;0,016666667;0,026909722;3850;0,052777778;0,052777778;7,9;0,107638889;0,107638889;0,292361111;0,292361111;125
D7;2;8,44;8,44;10,14;16,94;34,24;34,24;80,54;80,54;0,002175926;0,002175926;0,002800926;0,002800926;0,00474537;0,00474537;0,005081019;0,005081019;0,010185185;0,018055556;0,018055556;0,041666667;0,041666667;0,059722222;0,086805556;0,086805556;0,090277778;0,208333333;0,625;5200;10;90;10,24;10,44;11,74;11,94;20,44;20,84;66,24;0,00103287;0,006886574;0,011111111;1,1;1,1;1,6;1,6;3,2;3,2;7,4;7,4;5,6;5,6;5,2;5,2;13;17;14;12;800;1150;1000;1000;1650;1500;1800;0,017361111;0,027604167;3750;0,054166667;0,054166667;7,7;0,109722222;0,109722222;0,295833333;0,295833333;120
D7;1;15;15;20;30;50;50;120;120;0,003472222;0,003472222;0,005555556;0,005555556;0,00625;0,00625;0,00625;0,00625;0,013888889;0,027777778;0,027777778;0,083333333;0,083333333;0,083333333;0,125;0,125;0,125;0,333333333;0,833333333;1000;1000;10;20;20;20;20;30;30;180;0,001388889;0,010416667;0,017361111;0,5;0,5;0,5;0,5;1;1;1;1;1;1;1;1;1;1;1;1;100;100;100;100;100;100;100;0,027777778;0,040972222;100;0,083333333;0,083333333;100;0,125;0,125;0,375;0,375;5
