Niv.;Pts;50 m;50 m (i);60 m (i);100 m;200 m (i);200 m;400 m (i);400 m;800 m (i);800 m;1 000 m (i);1 000 m;1 500 m;Mile;Mile (i);3 000 m;5 000 m;5 km;10 000 m;10 km;15 km;20 000 m;20 km;Semi-marathon;Marathon;100 km;30 Minutes;Heure;24 Heures;50 m Haies (91) (i);50 m Haies (99) (i);50 m Haies (1.06) (i);60 m Haies (91) (i);60 m Haies (99) (i);60 m Haies (1.06) (i);110 m Haies (91);110 m Haies (99);110 m Haies (1.06);320 m Haies (91);400 m Haies (91);2 000 m Steeple (91);3 000 m Steeple (91);Hauteur (i);Hauteur;Perche (i);Perche;Longueur (i);Longueur;Triple Saut (i);Triple Saut;Poids (5 kg) (i);Poids (5 kg);Poids (6 kg) (i);Poids (6 kg);Poids (7.26 kg) (i);Poids (7.26 kg);Disque (1.5 kg);Disque (1.75 kg);Disque (2 kg);Marteau (5 kg);Marteau (6 kg);Marteau (7.26 kg);Javelot (700 g);Javelot (800 g);Tétrathlon Longueur (i);Pentathlon (i) Cadets;Pentathlon (i) Juniors_Masters;Pentathlon Longueur (i);Pentathlon (i);Héptathlon (i) Cadets;Héptathlon (i) Juniors_Masters;Héptathlon (i);Décathlon Cadets;Décathlon Juniors_Masters;Décathlon;3 000 m Marche;5 000 m Marche;30 Minutes Marche;10 000 m Marche;10 km Marche;Heure Marche;20 000 m Marche;20 km Marche;50 000 m Marche;50 km Marche;100 km Marche;Grand Fond Marche
IA;40;5,66;5,66;6,56;10,1;20,44;20,44;45,24;45,24;0,001221528;0,001221528;0,001574074;0,001574074;0,002476852;0,002673611;0,002673611;0,00537037;0,009143519;0,009143519;0,019328704;0,019328704;0,030208333;0,040625;0,040625;0,042708333;0,090277778;0,274305556;-;20,55;250;-;-;6,43;-;-;7,57;-;-;13,44;-;49,44;-;0,005787037;2,28;2,28;5,65;5,65;8,15;8,15;17,1;17,1;-;-;-;-;20,2;20,2;-;-;64;-;-;77;-;81;-;-;-;4260;4260;-;-;6080;-;-;7900;-;0,013078704;-;0,027777778;0,027777778;15300;0,057291667;0,057291667;0,160416667;0,160416667;-;-
IB;35;5,76;5,76;6,66;10,2;20,64;20,64;45,84;45,84;0,001233102;0,001233102;0,001591435;0,001591435;0,002511574;0,002708333;0,002708333;0,005439815;0,00931713;0,00931713;0,019618056;0,019618056;0,030555556;0,041145833;0,041145833;0,043229167;0,092013889;0,286805556;-;20,3;240;-;6,54;6,62;-;7,64;7,76;-;13,44;13,64;-;50,14;-;0,005902778;2,23;2,23;5,5;5,5;8;8;16,8;16,8;19,5;19,5;19,5;19,5;19,2;19,2;63;62;61;75;75;74;75;77;-;-;-;4050;4050;-;-;5770;-;-;7700;-;0,013541667;-;0,029166667;0,029166667;14900;0,058680556;0,058680556;0,168055556;0,168055556;-;-
N1;30;5,84;5,84;6,74;10,34;20,94;20,94;46,64;46,64;0,00125;0,00125;0,001608796;0,001608796;0,002569444;0,002766204;0,002766204;0,005555556;0,009548611;0,009548611;0,020138889;0,020138889;0,030902778;0,042361111;0,042361111;0,044444444;0,09375;0,298611111;10400;20;230;6,54;6,64;6,74;7,64;7,84;7,94;13,34;13,64;13,84;39,24;51,24;0,003935185;0,006076389;2,16;2,16;5,4;5,4;7,75;7,75;16,5;16,5;19;19;18;18;17;17;59;57;55;73;71;66;73;71;3300;4000;3900;3800;3800;5500;5400;5300;7800;7600;7400;0,008333333;0,01412037;7250;0,030555556;0,030555556;13600;0,061111111;0,061111111;0,175;0,175;0,40625;200
N2;28;5,94;5,94;6,84;10,64;21,44;21,44;47,64;47,64;0,001273148;0,001273148;0,001637731;0,001637731;0,002615741;0,0028125;0,0028125;0,005671296;0,009722222;0,009722222;0,020659722;0,020659722;0,031712963;0,043229167;0,043229167;0,045486111;0,097222222;0,309027778;10150;19,6;225;6,74;6,84;6,94;7,84;8,04;8,14;13,64;13,94;14,24;40,04;52,74;0,004050926;0,00625;2,1;2,1;5,2;5,2;7,4;7,4;15,75;15,75;18;18;17;17;16;16;56;54;52;71;66;61;71;68;3100;3800;3700;3600;3600;5300;5200;5100;7400;7200;7000;0,008680556;0,014930556;7000;0,031944444;0,031944444;13000;0,065972222;0,065972222;0,181944444;0,181944444;0,416666667;197
N3;26;6,04;6,04;6,94;10,84;21,84;21,84;48,64;48,64;0,001296296;0,001296296;0,001666667;0,001666667;0,002662037;0,00287037;0,00287037;0,005787037;0,009953704;0,009953704;0,021180556;0,021180556;0,032523148;0,044097222;0,044097222;0,046527778;0,1;0,319444444;9900;19,2;220;6,94;7,04;7,14;7,94;8,14;8,34;13,94;14,34;14,74;40,84;54,04;0,004166667;0,006423611;2,06;2,06;5;5;7,2;7,2;15;15;17;17;16;16;15;15;53;51;49;68;63;58;68;64;2900;3600;3500;3400;3400;5000;4900;4800;7000;6800;6600;0,009027778;0,015625;6700;0,033333333;0,033333333;12400;0,068055556;0,068055556;0,188888889;0,188888889;0,423611111;194
N4;24;6,14;6,14;7,14;10,94;22,24;22,24;49,64;49,64;0,001319444;0,001319444;0,001695602;0,001695602;0,002708333;0,002916667;0,002916667;0,005902778;0,010185185;0,010185185;0,021701389;0,021701389;0,033333333;0,045138889;0,045138889;0,047569444;0,102777778;0,329861111;9700;18,8;215;7,14;7,24;7,34;8,14;8,34;8,54;14,34;14,74;15,14;41,44;55,24;0,004282407;0,006597222;2,01;2,01;4,8;4,8;7;7;14,5;14,5;16,4;16,4;15,4;15,4;14,4;14,4;50;48;46;66;61;56;64;61;2700;3450;3350;3250;3250;4800;4700;4600;6700;6500;6300;0,009490741;0,015972222;6400;0,034027778;0,034027778;12200;0,069444444;0,069444444;0,195833333;0,195833333;0,430555556;192
IR1;21;6,24;6,24;7,24;11,14;22,54;22,54;50,44;50,44;0,001354167;0,001354167;0,001736111;0,001736111;0,002766204;0,002986111;0,002986111;0,006018519;0,010416667;0,010416667;0,022222222;0,022222222;0,034143519;0,046527778;0,046527778;0,048958333;0,105555556;0,340277778;9500;18,4;210;7,34;7,44;7,54;8,34;8,54;8,74;14,94;15,14;15,54;42,04;56,24;0,004351852;0,006712963;1,95;1,95;4,6;4,6;6,8;6,8;14,1;14,1;15,8;15,8;14,8;14,8;13,8;13,8;47;45;43;61;56;51;60;57;2500;3300;3200;3100;3100;4600;4500;4400;6400;6200;6000;0,009953704;0,016319444;6100;0,034722222;0,034722222;12100;0,070833333;0,070833333;0,202777778;0,202777778;0,4375;190
IR2;20;6,3;6,3;7,34;11,34;22,84;22,84;51,44;51,44;0,001377315;0,001377315;0,001765046;0,001765046;0,002824074;0,003043981;0,003043981;0,006134259;0,010648148;0,010648148;0,022743056;0,022743056;0,034953704;0,047569444;0,047569444;0,050347222;0,108333333;0,350694444;9325;18;205;7,54;7,64;7,74;8,54;8,74;8,94;15,24;15,54;15,84;42,64;57,24;0,004421296;0,006828704;1,92;1,92;4,4;4,4;6,6;6,6;13,8;13,8;15,4;15,4;14,4;14,4;13,4;13,4;45;43;41;59;54;49;57;54;2350;3200;3100;3000;3000;4400;4300;4200;6200;6000;5800;0,010069444;0,016782407;6000;0,035416667;0,035416667;11700;0,072222222;0,072222222;0,208333333;0,208333333;0,444444444;187
IR3;19;6,37;6,37;7,44;11,44;23,14;23,14;52,44;52,44;0,001400463;0,001400463;0,001793981;0,001793981;0,002881944;0,003113426;0,003113426;0,00625;0,01087963;0,01087963;0,023263889;0,023263889;0,035763889;0,048611111;0,048611111;0,051388889;0,111111111;0,361111111;9150;17,6;200;7,74;7,84;8,04;8,74;8,94;9,14;15,54;15,84;16,14;43,24;58,24;0,004490741;0,006944444;1,89;1,89;4,3;4,3;6,4;6,4;13,5;13,5;15;15;14;14;13;13;43;41;39;57;52;47;54;51;2200;3100;3000;2900;2900;4250;4150;4050;6000;5800;5600;0,010185185;0,01724537;5900;0,036111111;0,036111111;11500;0,073611111;0,073611111;0,213194444;0,213194444;0,451388889;185
IR4;18;6,44;6,44;7,54;11,54;23,44;23,44;53,44;53,44;0,001423611;0,001423611;0,001828704;0,001828704;0,002939815;0,003171296;0,003171296;0,006365741;0,011111111;0,011111111;0,023784722;0,023784722;0,036574074;0,049652778;0,049652778;0,052430556;0,113888889;0,368055556;8975;17,2;195;7,94;8,04;8,24;8,94;9,14;9,44;15,84;16,14;16,54;44,24;59,24;0,004571759;0,007060185;1,85;1,85;4,2;4,2;6,3;6,3;13,2;13,2;14,5;14,5;13,5;13,5;12,5;12,5;42;40;38;54;50;45;52;49;2100;3000;2900;2800;2800;4150;4050;3950;5800;5600;5400;0,010416667;0,017592593;5800;0,036805556;0,036805556;11300;0,075;0,075;0,218055556;0,218055556;0,458333333;182
R1;15;6,5;6,5;7,64;11,74;23,74;23,74;54,44;54,44;0,001446759;0,001446759;0,001863426;0,001863426;0,002997685;0,003240741;0,003240741;0,006481481;0,011342593;0,011342593;0,024305556;0,024305556;0,037384259;0,050694444;0,050694444;0,053819444;0,116666667;0,375;8800;16,8;190;8,14;8,24;8,44;9,14;9,44;9,64;16,14;16,54;16,94;45,24;60,24;0,004652778;0,007175926;1,81;1,81;4;4;6,2;6,2;12,9;12,9;14;14;13;13;12;12;40;38;36;52;47;43;50;47;2000;2900;2800;2700;2700;4000;3900;3800;5600;5400;5200;0,010648148;0,018055556;5700;0,0375;0,0375;11100;0,076388889;0,076388889;0,222916667;0,222916667;0,465277778;180
R2;14;6,6;6,6;7,74;11,94;24,14;24,14;55,44;55,44;0,001469907;0,001469907;0,001898148;0,001898148;0,003055556;0,003298611;0,003298611;0,006597222;0,011574074;0,011574074;0,024826389;0,024826389;0,038831019;0,051736111;0,051736111;0,054861111;0,120138889;0,381944444;8650;16,4;185;8,34;8,44;8,64;9,44;9,64;9,84;16,54;16,94;17,34;46,24;61,44;0,00474537;0,007349537;1,78;1,78;3,8;3,8;6,1;6,1;12,6;12,6;13,5;13,5;12,5;12,5;11,5;11,5;39;37;35;50;45;41;48;45;1900;2800;2700;2600;2600;3850;3750;3650;5400;5200;5000;0,01087963;0,018402778;5600;0,038194444;0,038194444;10900;0,077777778;0,077777778;0,227777778;0,227777778;0,472222222;178
R3;13;6,68;6,68;7,84;12,14;24,54;24,54;56,44;56,44;0,001493056;0,001493056;0,00193287;0,00193287;0,003113426;0,003368056;0,003368056;0,006712963;0,011805556;0,011805556;0,025347222;0,025347222;0,03900463;0,052777778;0,052777778;0,055902778;0,123611111;0,388888889;8500;16;180;8,44;8,54;8,74;9,64;9,84;9,94;16,94;17,34;17,64;47,24;62,64;0,004861111;0,007523148;1,75;1,75;3,6;3,6;6;6;12,3;12,3;13;13;12;12;11;11;38;36;34;48;43;39;46;43;1800;2700;2600;2500;2500;3700;3600;3500;5200;5000;4800;0,011111111;0,01875;5500;0,038888889;0,038888889;10700;0,079166667;0,079166667;0,232638889;0,232638889;0,479166667;175
R4;12;6,76;6,76;7,94;12,24;24,84;24,84;57,44;57,44;0,001516204;0,001516204;0,001967593;0,001967593;0,003171296;0,003425926;0,003425926;0,006828704;0,012037037;0,012037037;0,025868056;0,025868056;0,039814815;0,054166667;0,054166667;0,057291667;0,127083333;0,395833333;8350;15,7;175;8,54;8,64;8,84;9,84;9,94;10,04;17,34;17,64;17,94;48,24;63,84;0,004976852;0,007696759;1,72;1,72;3,5;3,5;5,85;5,85;12;12;12,4;12,4;11,4;11,4;10,4;10,4;37;35;33;46;41;37;44;41;1700;2600;2500;2400;2400;3550;3450;3350;5000;4800;4600;0,011342593;0,019097222;5400;0,039930556;0,039930556;10400;0,08125;0,08125;0,2375;0,2375;0,482638889;173
R5;11;6,84;6,84;8,04;12,34;25,14;25,14;58,44;58,44;0,001550926;0,001550926;0,002002315;0,002002315;0,003229167;0,00349537;0,00349537;0,006944444;0,012268519;0,012268519;0,026388889;0,026388889;0,040625;0,055208333;0,055208333;0,058333333;0,130555556;0,402777778;8200;15,4;170;8,64;8,74;8,94;9,94;10,04;10,14;17,64;17,94;18,24;49,24;65,04;0,005092593;0,00787037;1,68;1,68;3,4;3,4;5,65;5,65;11,7;11,7;11,8;11,8;10,8;10,8;9,8;9,8;35;33;31;44;39;35;42;39;1600;2500;2400;2300;2300;3400;3300;3200;4800;4600;4400;0,011574074;0,019444444;5300;0,040972222;0,040972222;10100;0,083333333;0,083333333;0,242361111;0,242361111;0,486111111;170
R6;10;6,94;6,94;8,14;12,44;25,44;25,44;59,44;59,44;0,001585648;0,001585648;0,002048611;0,002048611;0,003287037;0,003553241;0,003553241;0,007060185;0,0125;0,0125;0,026909722;0,026909722;0,041493056;0,057291667;0,057291667;0,060416667;0,134722222;0,409722222;8000;15,1;165;8,74;8,84;9,04;10,04;10,14;10,34;17,94;18,24;18,54;50,24;66,24;0,005208333;0,007986111;1,64;1,64;3,3;3,3;5,5;5,5;11,4;11,4;11,2;11,2;10,2;10,2;9,2;9,2;33;31;29;41;37;33;40;37;1500;2350;2250;2150;2150;3250;3150;3050;4600;4400;4200;0,011921296;0,020138889;5200;0,042361111;0,042361111;9800;0,085416667;0,085416667;0,246527778;0,246527778;0,489583333;168
D1;8;7,04;7,04;8,24;12,54;25,74;25,74;60,44;60,44;0,00162037;0,00162037;0,002094907;0,002094907;0,003344907;0,003622685;0,003622685;0,007175926;0,012731481;0,012731481;0,027430556;0,027430556;0,042361111;0,059375;0,059375;0,0625;0,138888889;0,416666667;7800;14,8;160;8,84;8,94;9,14;10,14;10,34;10,54;18,24;18,54;19,04;51,24;67,24;0,005324074;0,008101852;1,6;1,6;3,2;3,2;5,35;5,35;11,1;11,1;10,6;10,6;9,6;9,6;8,6;8,6;31;29;27;38;34;31;38;35;1400;2200;2100;2000;2000;3100;3000;2900;4400;4200;4000;0,012268519;0,020833333;5000;0,043055556;0,043055556;9600;0,0875;0,0875;0,25;0,25;0,493055556;166
D2;7;7,14;7,14;8,34;12,74;26,14;26,14;61,44;61,44;0,001643519;0,001643519;0,00212963;0,00212963;0,003402778;0,003680556;0,003680556;0,007291667;0,012962963;0,012962963;0,028125;0,028125;0,04375;0,061805556;0,061805556;0,065277778;0,143055556;0,430555556;7600;14,4;155;8,94;9,04;9,24;10,34;10,54;10,64;18,54;19,04;19,54;52,24;68,24;0,005439815;0,008217593;1,55;1,55;3;3;5,2;5,2;10,8;10,8;10;10;9,1;9,1;8,2;8,2;29;27;25;36;32;29;36;33;1300;2100;2000;1900;1900;2950;2850;2750;4200;4000;3800;0,012615741;0,021527778;4900;0,044444444;0,044444444;9300;0,090277778;0,090277778;0,253472222;0,253472222;0,506944444;163
D3;6;7,24;7,24;8,44;12,94;26,54;26,54;62,44;62,44;0,001666667;0,001666667;0,002175926;0,002175926;0,003460648;0,00375;0,00375;0,007407407;0,013310185;0,013310185;0,028819444;0,028819444;0,045138889;0,063888889;0,063888889;0,067361111;0,148611111;0,444444444;7400;14;150;9,04;9,14;9,34;10,54;10,64;10,74;19,04;19,54;20,04;53,24;69,24;0,005555556;0,008333333;1,5;1,5;2,8;2,8;5;5;10,5;10,5;9,4;9,4;8,6;8,6;7,8;7,8;27;25;23;34;30;27;34;31;1200;2000;1900;1800;1800;2800;2700;2600;4000;3800;3600;0,012962963;0,022222222;4800;0,045833333;0,045833333;9000;0,093055556;0,093055556;0,256944444;0,256944444;0,520833333;161
D4;5;7,34;7,34;8,54;13,14;26,94;26,94;63,44;63,44;0,001701389;0,001701389;0,002222222;0,002222222;0,003518519;0,00380787;0,00380787;0,007638889;0,013657407;0,013657407;0,029861111;0,029861111;0,046527778;0,066666667;0,066666667;0,070138889;0,154166667;0,458333333;7125;13,5;140;9,14;9,24;9,44;10,64;10,74;10,84;19,54;20,04;20,54;54,24;70,24;0,005671296;0,008564815;1,45;1,45;2,6;2,6;4,8;4,8;10,2;10,2;8,8;8,8;8,1;8,1;7,4;7,4;25;23;21;32;28;25;32;29;1100;1850;1750;1650;1650;2600;2500;2400;3700;3500;3300;0,013541667;0,022916667;4700;0,047222222;0,047222222;8800;0,095833333;0,095833333;0,260416667;0,260416667;0,534722222;158
D5;4;7,44;7,44;8,64;13,44;27,44;27,44;64,44;64,44;0,001736111;0,001736111;0,002268519;0,002268519;0,003611111;0,003958333;0,003958333;0,0078125;0,01400463;0,01400463;0,03125;0,03125;0,049305556;0,069444444;0,069444444;0,072916667;0,159722222;0,472222222;6850;13;130;9,24;9,34;9,54;10,74;10,84;10,94;20,04;20,54;21,04;55,24;71,24;0,005787037;0,008738426;1,4;1,4;2,4;2,4;4,6;4,6;9,9;9,9;8,2;8,2;7,6;7,6;7;7;23;21;19;30;26;23;29;26;1000;1700;1600;1500;1500;2400;2300;2200;3400;3200;3000;0,013888889;0,023611111;4600;0,048611111;0,048611111;8500;0,098611111;0,098611111;0,263888889;0,263888889;0,548611111;154
D6;3;7,54;7,54;8,84;13,74;28,24;28,24;65,44;65,44;0,001770833;0,001770833;0,002314815;0,002314815;0,003703704;0,004050926;0,004050926;0,007986111;0,014583333;0,014583333;0,032638889;0,032638889;0,051388889;0,072916667;0,072916667;0,076388889;0,166666667;0,486111111;6525;12,5;120;9,34;9,44;9,64;10,84;10,94;11,14;20,54;21,04;21,54;56,24;72,24;0,005902778;0,008912037;1,35;1,35;2,2;2,2;4,3;4,3;9,6;9,6;7,6;7,6;7,1;7,1;6,6;6,6;21;19;17;25;23;21;26;23;900;1500;1400;1300;1300;2200;2100;2000;3000;2800;2600;0,014236111;0,024305556;4400;0,05;0,05;8300;0,101388889;0,101388889;0,267361111;0,267361111;0,5625;149
D7;2;7,64;7,64;9,04;14,14;29,04;29,04;66,44;66,44;0,001805556;0,001805556;0,002372685;0,002372685;0,003796296;0,004155093;0,004155093;0,008159722;0,015277778;0,015277778;0,034722222;0,034722222;0,054166667;0,076388889;0,076388889;0,079861111;0,173611111;0,5;6200;12;110;9,44;9,54;9,84;10,94;11,14;11,34;21,04;21,54;22,04;57,24;74,24;0,006018519;0,009085648;1,3;1,3;2;2;4;4;9,2;9,2;7;7;6,6;6,6;6,2;6,2;19;17;15;22;20;18;22;20;800;1300;1200;1100;1100;1900;1800;1700;2600;2400;2200;0,014583333;0,025;4200;0,051388889;0,051388889;8100;0,104166667;0,104166667;0,270833333;0,270833333;0,583333333;144
D7;1;15;15;15;20;50;50;120;120;0,002777778;0,002777778;0,00625;0,00625;0,00625;0,00625;0,00625;0,013888889;0,027777778;0,027777778;0,040972222;0,040972222;0,083333333;0,125;0,125;0,125;0,25;0,625;1000;1;5;15;15;15;20;20;20;40;40;40;70;180;0,008333333;0,013888889;0,5;0,5;0,5;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;100;50;50;50;50;50;50;50;50;50;50;0,027777778;0,040972222;1000;0,083333333;0,083333333;1000;0,125;0,125;0,333333333;0,333333333;0,833333333;50
