Points;50 m;50 m (i);1 000 m (i);1 000 m;50 m Haies (65) (i);50 m Haies (65);Hauteur (i);Hauteur;Perche (i);Perche;Longueur (i);Longueur;Triple Saut (i);Triple Saut;Poids (3 kg) (i);Poids (3 kg);Disque (1 kg);Marteau (3 kg);Javelot (500 g);2 000 m Marche (i);2 000 m Marche;4 × 60 m;4 × 60 m Mixte
1;20;20;0,004166667;0,004166667;20;20;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,013888889;0,013888889;60;60
1;11,66;11,66;0,003883912;0,003883912;16,63;16,63;0,85;0,85;1,2;1,2;1,65;1,65;5,44;5,44;2,77;2,77;6,11;6,48;4,52;0,01189537;0,01189537;39,33;50
2;11,43;11,43;0,003797106;0,003797106;16,2;16,2;0,87;0,87;1,23;1,23;1,76;1,76;5,6;5,6;2,95;2,95;6,54;6,9;5,14;0,01175625;0,01175625;39,05;49,15
3;11,2;11,2;0,003710185;0,003710185;15,77;15,77;0,89;0,89;1,27;1,27;1,88;1,88;5,77;5,77;3,13;3,13;6,98;7,32;5,77;0,011619097;0,011619097;38,78;48,31
4;10,97;10,97;0,00362338;0,00362338;15,34;15,34;0,91;0,91;1,31;1,31;2;2;5,93;5,93;3,31;3,31;7,42;7,74;6,4;0,011481829;0,011481829;38,51;47,46
5;10,74;10,74;0,003536574;0,003536574;14,91;14,91;0,93;0,93;1,35;1,35;2,12;2,12;6,1;6,1;3,49;3,49;7,86;8,17;7,03;0,011344676;0,011344676;38,24;46,62
6;10,51;10,51;0,003449769;0,003449769;14,48;14,48;0,95;0,95;1,39;1,39;2,24;2,24;6,26;6,26;3,67;3,67;8,29;8,59;7,66;0,011207407;0,011207407;37,97;45,77
7;10,28;10,28;0,003362847;0,003362847;14,05;14,05;0,97;0,97;1,43;1,43;2,36;2,36;6,43;6,43;3,85;3,85;8,73;9,01;8,29;0,011070255;0,011070255;37,7;44,93
8;10,05;10,05;0,003276042;0,003276042;13,63;13,63;0,99;0,99;1,47;1,47;2,48;2,48;6,59;6,59;4,04;4,04;9,17;9,44;8,92;0,010932986;0,010932986;37,43;44,08
9;9,82;9,82;0,003189236;0,003189236;13,2;13,2;1,01;1,01;1,51;1,51;2,6;2,6;6,76;6,76;4,22;4,22;9,61;9,86;9,55;0,010795718;0,010795718;37,16;43,24
10;9,59;9,59;0,003102315;0,003102315;12,77;12,77;1,03;1,03;1,55;1,55;2,72;2,72;6,92;6,92;4,4;4,4;10,05;10,28;10,18;0,01064919;0,01064919;36,89;42,39
11;9,36;9,36;0,003015509;0,003015509;12,34;12,34;1,05;1,05;1,59;1,59;2,84;2,84;7,09;7,09;4,58;4,58;10,48;10,7;10,81;0,010521296;0,010521296;36,62;41,55
12;9,13;9,13;0,002928704;0,002928704;11,91;11,91;1,07;1,07;1,63;1,63;2,96;2,96;7,25;7,25;4,76;4,76;10,92;11,13;11,44;0,010384144;0,010384144;36,35;40,7
13;8,9;8,9;0,002841898;0,002841898;11,48;11,48;1,09;1,09;1,67;1,67;3,08;3,08;7,42;7,42;4,94;4,94;11,36;11,55;12,07;0,010246875;0,010246875;36,08;39,86
14;8,67;8,67;0,002754977;0,002754977;11,05;11,05;1,11;1,11;1,71;1,71;3,2;3,2;7,58;7,58;5,12;5,12;11,8;11,97;12,7;0,010109722;0,010109722;35,81;39,01
15;8,44;8,44;0,002668171;0,002668171;10,63;10,63;1,14;1,14;1,75;1,75;3,32;3,32;7,75;7,75;5,31;5,31;12,24;12,4;13,33;0,009972454;0,009972454;35,54;38,17
16;8,38;8,38;0,002646528;0,002646528;10,53;10,53;1,15;1,15;1,77;1,77;3,36;3,36;7,84;7,84;5,41;5,41;12,57;12,8;13,76;0,009902315;0,009902315;35,37;37,32
17;8,33;8,33;0,002623611;0,002623611;10,43;10,43;1,16;1,16;1,79;1,79;3,41;3,41;7,93;7,93;5,52;5,52;12,91;13,21;14,2;0,009833218;0,009833218;35,21;36,48
18;8,28;8,28;0,002603356;0,002603356;10,33;10,33;1,17;1,17;1,82;1,82;3,46;3,46;8,02;8,02;5,63;5,63;13,24;13,61;14,64;0,009763542;0,009763542;35,05;35,63
19;8,23;8,23;0,002581829;0,002581829;10,23;10,23;1,18;1,18;1,84;1,84;3,51;3,51;8,11;8,11;5,74;5,74;13,58;14,02;15,08;0,009693981;0,009693981;34,89;34,79
20;8,18;8,18;0,002559259;0,002559259;10,13;10,13;-;-;1,87;1,87;3,56;3,56;8,21;8,21;5,85;5,85;13,92;14,43;15,52;0,009624306;0,009624306;34,73;33,95
21;8,15;8,15;0,00255;0,00255;10,07;10,07;1,2;1,2;1,89;1,89;3,58;3,58;8,25;8,25;5,91;5,91;14,11;14,7;15,76;0,009580903;0,009580903;34,64;33,83
22;8,12;8,12;0,002539815;0,002539815;10,02;10,02;-;-;1,91;1,91;3,6;3,6;8,3;8,3;5,97;5,97;14,31;14,98;16;0,009539931;0,009539931;34,56;33,72
23;8,1;8,1;0,002529514;0,002529514;9,97;9,97;1,21;1,21;1,93;1,93;3,63;3,63;8,35;8,35;6,03;6,03;14,51;15,26;16,24;0,009497801;0,009497801;34,48;33,61
24;8,07;8,07;0,002519329;0,002519329;9,92;9,92;-;-;1,95;1,95;3,65;3,65;8,39;8,39;6,1;6,1;14,71;15,54;16,48;0,009455556;0,009455556;34,4;33,5
25;8,05;8,05;0,002509144;0,002509144;9,87;9,87;1,22;1,22;1,98;1,98;3,68;3,68;8,44;8,44;6,16;6,16;14,91;15,82;16,72;0,009413426;0,009413426;34,32;33,39
26;8,02;8,02;0,002498958;0,002498958;9,81;9,81;-;-;2;2;3,7;3,7;8,49;8,49;6,22;6,22;15,11;16,1;16,96;0,009371296;0,009371296;34,23;33,28
27;7,99;7,99;0,002488773;0,002488773;9,76;9,76;1,23;1,23;2,02;2,02;3,72;3,72;8,53;8,53;6,29;6,29;15,31;16,38;17,2;0,009329051;0,009329051;34,15;33,17
28;7,97;7,97;0,002478472;0,002478472;9,71;9,71;-;-;2,04;2,04;3,75;3,75;8,58;8,58;6,35;6,35;15,51;16,66;17,44;0,009286921;0,009286921;34,07;33,06
29;7,94;7,94;0,002468287;0,002468287;9,66;9,66;1,24;1,24;2,06;2,06;3,77;3,77;8,63;8,63;6,41;6,41;15,71;16,94;17,68;0,009244676;0,009244676;33,99;32,95
30;7,92;7,92;0,002458102;0,002458102;9,61;9,61;1,25;1,25;2,09;2,09;3,8;3,8;8,68;8,68;6,48;6,48;15,91;17,22;17,93;0,009207292;0,009207292;33,91;32,84
31;7,82;7,82;0,002428935;0,002428935;9,47;9,47;1,27;1,27;2,15;2,15;3,91;3,91;8,85;8,85;6,88;6,88;17,09;18,35;19,29;0,009117593;0,009117593;33,75;32,72
32;7,73;7,73;0,002399884;0,002399884;9,34;9,34;1,3;1,3;2,22;2,22;4,03;4,03;9,02;9,02;7,28;7,28;18,27;19,49;20,65;0,009032639;0,009032639;33,59;32,61
33;7,64;7,64;0,002370718;0,002370718;9,2;9,2;1,32;1,32;2,29;2,29;4,14;4,14;9,19;9,19;7,69;7,69;19,46;20,62;22,01;0,008947801;0,008947801;33,43;32,5
34;7,55;7,55;0,002341551;0,002341551;9,07;9,07;1,35;1,35;2,36;2,36;4,26;4,26;9,36;9,36;8,09;8,09;20,64;21,76;23,37;0,008862847;0,008862847;33,27;32,39
35;7,46;7,46;0,002314583;0,002314583;8,93;8,93;1,37;1,37;2,43;2,43;4,37;4,37;9,54;9,54;8,49;8,49;21,83;22,89;24,73;0,008777894;0,008777894;33,11;32,28
36;7,37;7,37;0,002283333;0,002283333;8,8;8,8;1,4;1,4;2,49;2,49;4,49;4,49;9,71;9,71;8,9;8,9;23,01;24,03;26,09;0,00869294;0,00869294;32,95;32,17
37;7,28;7,28;0,002254167;0,002254167;8,66;8,66;1,42;1,42;2,56;2,56;4,6;4,6;9,88;9,88;9,3;9,3;24,2;25,16;27,45;0,008607986;0,008607986;32,79;32,06
38;7,18;7,18;0,002225116;0,002225116;8,53;8,53;1,45;1,45;2,63;2,63;4,72;4,72;10,05;10,05;9,7;9,7;25,38;26,3;28,82;0,008525926;0,008525926;32,64;31,94
39;7,09;7,09;0,002195949;0,002195949;8,39;8,39;1,47;1,47;2,7;2,7;4,83;4,83;10,22;10,22;10,11;10,11;26,57;27,43;30,18;0,008438194;0,008438194;32,48;31,83
40;7;7;0,002166782;0,002166782;8,26;8,26;1,5;1,5;2,77;2,77;4,95;4,95;10,4;10,4;10,51;10,51;27,75;28,57;31,54;0,008353241;0,008353241;32,32;31,72
41;6,91;6,91;0,002135069;0,002135069;8,12;8,12;1,52;1,52;2,83;2,83;5,06;5,06;10,57;10,57;10,91;10,91;28,94;29,7;32,9;0,008268287;0,008268287;32,16;31,61
42;6,82;6,82;0,002108565;0,002108565;7,99;7,99;1,55;1,55;2,9;2,9;5,18;5,18;10,74;10,74;11,32;11,32;30,12;30,84;34,26;0,008183333;0,008183333;32;31,5
43;6,73;6,73;0,002079398;0,002079398;7,85;7,85;1,57;1,57;2,97;2,97;5,29;5,29;10,91;10,91;11,72;11,72;31,31;31,97;35,62;0,008098495;0,008098495;31,84;31,39
44;6,64;6,64;0,002050347;0,002050347;7,72;7,72;1,6;1,6;3,04;3,04;5,41;5,41;11,08;11,08;12,12;12,12;32,49;33,11;36,98;0,008013542;0,008013542;31,68;31,28
45;6,55;6,55;0,002021181;0,002021181;7,59;7,59;1,63;1,63;3,11;3,11;5,53;5,53;11,26;11,26;12,53;12,53;33,68;34,25;38,35;0,007928588;0,007928588;31,53;31,17
46;6,5;6,5;0,001989468;0,001989468;7,5;7,5;1,67;1,67;3,34;3,34;5,73;5,73;11,75;11,75;13,4;13,4;36,32;39,56;41,77;0,007680324;0,007680324;31,13;31,03
47;6,45;6,45;0,00195787;0,00195787;7,41;7,41;1,71;1,71;3,58;3,58;5,93;5,93;12,24;12,24;14,27;14,27;38,96;44,87;45,19;0,007432176;0,007432176;30,73;30,9
48;6,41;6,41;0,001926157;0,001926157;7,32;7,32;1,76;1,76;3,82;3,82;6,13;6,13;12,73;12,73;15,15;15,15;41,6;50,19;48,61;0,007183912;0,007183912;30,33;30,76
49;6,36;6,36;0,001894444;0,001894444;7,23;7,23;1,8;1,8;4,06;4,06;6,33;6,33;13,22;13,22;16,02;16,02;44,24;55,5;52,03;0,006935648;0,006935648;29,93;30,63
50;6,32;6,32;0,001862847;0,001862847;7,14;7,14;1,85;1,85;4,3;4,3;6,53;6,53;13,71;13,71;16,9;16,9;46,88;60,82;55,46;0,0066875;0,0066875;29,54;30,5
