Points;50 m (i);60 m (i);100 m;200 m (i);200 m;300 m;400 m (i);400 m;800 m (i);800 m;1 500 m (i);1 500 m;3 000 m (i);3 000 m;50 m Haies (76) (i);60 m Haies (76 ) (i);100 m Haies (76);320 m Haies (76);400 m Haies (76);1 500 m Steeple (76);2 000 m Steeple (76);Hauteur (i);Hauteur;Perche (i);Perche;Longueur (i);Longueur;Triple Saut (i);Triple Saut;Poids (3 kg) (i);Poids (3 kg);Disque (1 kg);Marteau (3 kg);Javelot (500 g);3 000 Marche (i);3 000 Marche;4 × 100 m;4 × 100 m Mixte
50;6,38;7,41;11,38;23,35;23,35;38,19;53,54;53,54;0,001446759;0,001446759;0,002975;0,002975;0,006409375;0,006409375;7,16;8,1;12,98;44,5;58,41;0,003397801;0,004687037;1,87;1,87;4,13;4,13;6,57;6,57;13,42;13,42;17,84;17,84;53,74;68,22;59,07;0,009375;0,009375;47,63;44,31
49;6,43;7,47;11,5;23,6;23,6;38,58;54,78;54,78;0,001462963;0,001462963;0,003021181;0,003021181;0,006551157;0,006551157;7,26;8,18;13,18;45,16;59,98;0,003433565;0,004800579;1,85;1,85;4,04;4,04;6,44;6,44;13,26;13,26;17,13;17,13;51,07;66,23;55,87;0,009560185;0,009560185;47,85;44,46
48;6,49;7,53;11,62;23,84;23,84;38,97;56,02;56,02;0,001479167;0,001479167;0,003067361;0,003067361;0,006692824;0,006692824;7,36;8,25;13,37;45,82;61,55;0,003469213;0,00491412;1,83;1,83;3,96;3,96;6,3;6,3;13,09;13,09;16,42;16,42;48,4;64,23;52,66;0,00974537;0,00974537;48,06;44,61
47;6,54;7,59;11,74;24,09;24,09;39,37;57,26;57,26;0,00149537;0,00149537;0,003113657;0,003113657;0,006834606;0,006834606;7,45;8,33;13,57;46,47;63,11;0,003504977;0,005027546;1,8;1,8;3,87;3,87;6,17;6,17;12,93;12,93;15,72;15,72;45,74;62,24;49,46;0,009930556;0,009930556;48,28;44,76
46;6,6;7,65;11,86;24,33;24,33;39,76;58,5;58,5;0,001511574;0,001511574;0,003159838;0,003159838;0,006976273;0,006976273;7,55;8,4;13,76;47,13;64,68;0,003540625;0,005141088;1,78;1,78;3,79;3,79;6,03;6,03;12,76;12,76;15,01;15,01;43,07;60,24;46,25;0,010115741;0,010115741;48,5;44,91
45;6,65;7,71;11,98;24,58;24,58;40,15;59,74;59,74;0,001527778;0,001527778;0,003206019;0,003206019;0,007118056;0,007118056;7,65;8,48;13,96;47,79;66,25;0,003576389;0,00525463;1,76;1,76;3,7;3,7;5,9;5,9;12,6;12,6;14,3;14,3;40,4;58,25;43,05;0,010300926;0,010300926;48,72;45,06
44;6,69;7,76;12,07;24,77;24,77;40,43;60,03;60,03;0,001542593;0,001542593;0,003233796;0,003233796;0,007172222;0,007172222;7,7;8,55;14,11;48,13;66,53;0,003593519;0,005275463;1,74;1,74;3,65;3,65;5,83;5,83;12,48;12,48;14,05;14,05;39,57;57,07;42,21;0,010398611;0,010398611;48,94;45,21
43;6,73;7,81;12,16;24,95;24,95;40,7;60,32;60,32;0,001557407;0,001557407;0,003261574;0,003261574;0,007226389;0,007226389;7,75;8,62;14,25;48,46;66,82;0,003610648;0,005296296;1,73;1,73;3,6;3,6;5,77;5,77;12,35;12,35;13,8;13,8;38,74;55,9;41,37;0,010496296;0,010496296;49,16;45,36
42;6,77;7,86;12,25;25,14;25,14;40,98;60,61;60,61;0,001572222;0,001572222;0,003289352;0,003289352;0,007280556;0,007280556;7,81;8,68;14,4;48,8;67,1;0,003627778;0,00531713;1,71;1,71;3,54;3,54;5,7;5,7;12,23;12,23;13,55;13,55;37,91;54,72;40,53;0,010593981;0,010593981;49,38;45,51
41;6,81;7,92;12,35;25,33;25,33;41,25;60,9;60,9;0,001587037;0,001587037;0,00331713;0,00331713;0,007334722;0,007334722;7,86;8,75;14,55;49,13;67,38;0,003644907;0,005337963;1,7;1,7;3,49;3,49;5,64;5,64;12,1;12,1;13,31;13,31;37,08;53,55;39,69;0,010691667;0,010691667;49,59;45,66
40;6,85;7,97;12,44;25,51;25,51;41,53;61,19;61,19;0,001601852;0,001601852;0,003344907;0,003344907;0,007388889;0,007388889;7,91;8,82;14,69;49,47;67,67;0,003662037;0,005358796;1,68;1,68;3,44;3,44;5,57;5,57;11,98;11,98;13,06;13,06;36,25;52,37;38,85;0,010789352;0,010789352;49,81;45,8
39;6,89;8,02;12,53;25,7;25,7;41,8;61,48;61,48;0,001616667;0,001616667;0,003372685;0,003372685;0,007443056;0,007443056;7,96;8,89;14,84;49,8;67,95;0,003679167;0,00537963;1,67;1,67;3,39;3,39;5,51;5,51;11,86;11,86;12,81;12,81;35,42;51,19;38,01;0,010887037;0,010887037;50,03;45,95
38;6,92;8,07;12,62;25,89;25,89;42,08;61,77;61,77;0,001631481;0,001631481;0,003400463;0,003400463;0,007497222;0,007497222;8,01;8,95;14,99;50,14;68,24;0,003696296;0,005400463;1,65;1,65;3,34;3,34;5,44;5,44;11,73;11,73;12,56;12,56;34,59;50,02;37,16;0,010984722;0,010984722;50,25;46,1
37;6,96;8,12;12,71;26,07;26,07;42,35;62,06;62,06;0,001646296;0,001646296;0,003428241;0,003428241;0,007551389;0,007551389;8,07;9,02;15,13;50,47;68,52;0,003713426;0,005421296;1,64;1,64;3,28;3,28;5,38;5,38;11,61;11,61;12,31;12,31;33,76;48,84;36,32;0,011082407;0,011082407;50,47;46,25
36;7;8,17;12,8;26,26;26,26;42,63;62,35;62,35;0,001661111;0,001661111;0,003456019;0,003456019;0,007605556;0,007605556;8,12;9,09;15,28;50,81;68,8;0,003730556;0,00544213;1,62;1,62;3,23;3,23;5,31;5,31;11,48;11,48;12,06;12,06;32,93;47,67;35,48;0,011180093;0,011180093;50,69;46,4
35;7,04;8,23;12,9;26,45;26,45;42,9;62,64;62,64;0,001675926;0,001675926;0,003483796;0,003483796;0,007659722;0,007659722;8,17;9,16;15,43;51,14;69,09;0,003747685;0,005462963;1,61;1,61;3,18;3,18;5,24;5,24;11,36;11,36;11,82;11,82;32,1;46,49;34,64;0,011277778;0,011277778;50,9;46,55
34;7,08;8,28;12,99;26,63;26,63;43,18;62,93;62,93;0,001690741;0,001690741;0,003511574;0,003511574;0,007713889;0,007713889;8,22;9,22;15,57;51,48;69,37;0,003764815;0,005483796;1,59;1,59;3,13;3,13;5,18;5,18;11,24;11,24;11,57;11,57;31,27;45,31;33,8;0,011375463;0,011375463;51,12;46,7
33;7,12;8,33;13,08;26,82;26,82;43,45;63,22;63,22;0,001705556;0,001705556;0,003539352;0,003539352;0,007768056;0,007768056;8,27;9,29;15,72;51,81;69,65;0,003781944;0,00550463;1,58;1,58;3,08;3,08;5,11;5,11;11,11;11,11;11,32;11,32;30,44;44,14;32,96;0,011473148;0,011473148;51,34;46,85
32;7,16;8,38;13,17;27,01;27,01;43,73;63,52;63,52;0,00172037;0,00172037;0,00356713;0,00356713;0,007822222;0,007822222;8,33;9,36;15,87;52,15;69,94;0,003799074;0,005525463;1,56;1,56;3,02;3,02;5,05;5,05;10,99;10,99;11,07;11,07;29,61;42,96;32,12;0,011570833;0,011570833;51,56;46,99
31;7,2;8,43;13,26;27,2;27,2;44;63,81;63,81;0,001735185;0,001735185;0,003594907;0,003594907;0,007876389;0,007876389;8,38;9,43;16,02;52,48;70,22;0,003816204;0,005546296;1,55;1,55;2,97;2,97;4,98;4,98;10,86;10,86;10,82;10,82;28,78;41,79;31,28;0,011668519;0,011668519;51,78;47,14
30;7,24;8,48;13,35;27,38;27,38;44,28;64,1;64,1;0,00175;0,00175;0,003622685;0,003622685;0,007930556;0,007930556;8,43;9,49;16,16;52,82;70,5;0,003833333;0,00556713;1,53;1,53;2,92;2,92;4,92;4,92;10,74;10,74;10,57;10,57;27,95;40,61;30,44;0,011766204;0,011766204;52;47,29
29;7,28;8,54;13,45;27,57;27,57;44,55;64,39;64,39;0,001764815;0,001764815;0,003650463;0,003650463;0,007984722;0,007984722;8,48;9,56;16,31;53,15;70,79;0,003850463;0,005587963;1,52;1,52;2,87;2,87;4,85;4,85;10,62;10,62;10,33;10,33;27,12;39,43;29,6;0,011863889;0,011863889;52,21;47,44
28;7,32;8,59;13,54;27,76;27,76;44,83;64,68;64,68;0,00177963;0,00177963;0,003678241;0,003678241;0,008038889;0,008038889;8,53;9,63;16,46;53,49;71,07;0,003867593;0,005608796;1,5;1,5;2,82;2,82;4,78;4,78;10,49;10,49;10,08;10,08;26,29;38,26;28,76;0,011961574;0,011961574;52,43;47,59
27;7,36;8,64;13,63;27,94;27,94;45,1;64,97;64,97;0,001794444;0,001794444;0,003706019;0,003706019;0,008093056;0,008093056;8,59;9,7;16,6;53,82;71,35;0,003884722;0,00562963;1,49;1,49;2,76;2,76;4,72;4,72;10,37;10,37;9,83;9,83;25,46;37,08;27,92;0,012059259;0,012059259;52,65;47,74
26;7,39;8,69;13,72;28,13;28,13;45,38;65,26;65,26;0,001809259;0,001809259;0,003733796;0,003733796;0,008147222;0,008147222;8,64;9,76;16,75;54,16;71,64;0,003901852;0,005650463;1,47;1,47;2,71;2,71;4,65;4,65;10,24;10,24;9,58;9,58;24,63;35,91;27,07;0,012156944;0,012156944;52,87;47,89
25;7,43;8,74;13,81;28,32;28,32;45,65;65,55;65,55;0,001824074;0,001824074;0,003761574;0,003761574;0,008201389;0,008201389;8,69;9,83;16,9;54,49;71,92;0,003918981;0,005671296;1,46;1,46;2,66;2,66;4,59;4,59;10,12;10,12;9,33;9,33;23,8;34,73;26,23;0,01225463;0,01225463;53,09;48,04
24;7,47;8,79;13,9;28,5;28,5;45,93;65,84;65,84;0,001838889;0,001838889;0,003789352;0,003789352;0,008255556;0,008255556;8,74;9,9;17,04;54,83;72,21;0,003936111;0,00569213;1,44;1,44;2,61;2,61;4,52;4,52;10;10;9,08;9,08;22,97;33,55;25,39;0,012352315;0,012352315;53,31;48,18
23;7,51;8,85;14;28,69;28,69;46,2;66,13;66,13;0,001853704;0,001853704;0,00381713;0,00381713;0,008309722;0,008309722;8,79;9,97;17,19;55,16;72,49;0,003953241;0,005712963;1,43;1,43;2,56;2,56;4,46;4,46;9,87;9,87;8,84;8,84;22,14;32,38;24,55;0,01245;0,01245;53,52;48,33
22;7,55;8,9;14,09;28,88;28,88;46,48;66,42;66,42;0,001868519;0,001868519;0,003844907;0,003844907;0,008363889;0,008363889;8,85;10,03;17,34;55,5;72,77;0,00397037;0,005733796;1,41;1,41;2,5;2,5;4,39;4,39;9,75;9,75;8,59;8,59;21,31;31,2;23,71;0,012547685;0,012547685;53,74;48,48
21;7,59;8,95;14,18;29,06;29,06;46,75;66,71;66,71;0,001883333;0,001883333;0,003872685;0,003872685;0,008418056;0,008418056;8,9;10,1;17,48;55,83;73,06;0,0039875;0,00575463;1,4;1,4;2,45;2,45;4,33;4,33;9,62;9,62;8,34;8,34;20,48;30,03;22,87;0,01264537;0,01264537;53,96;48,63
20;7,63;9;14,27;29,25;29,25;47,03;67;67;0,001898148;0,001898148;0,003900463;0,003900463;0,008472222;0,008472222;8,95;10,17;17,63;56,17;73,34;0,00400463;0,005775463;1,38;1,38;2,4;2,4;4,26;4,26;9,5;9,5;8,09;8,09;19,65;28,85;22,03;0,012743056;0,012743056;54,18;48,78
19;7,72;9,11;14,46;29,67;29,67;47,69;68,23;68,23;0,00193588;0,00193588;0,003985185;0,003985185;0,008634838;0,008634838;9,05;10,33;18,09;57,24;74,4;0,004067361;0,005833912;1,36;1,36;2,34;2,34;4,17;4,17;9,37;9,37;7,9;7,9;19,06;27,94;21,33;0,013090856;0,013090856;54,75;49,12
18;7,8;9,22;14,66;30,08;30,08;48,36;69,45;69,45;0,001973727;0,001973727;0,004069792;0,004069792;0,008797569;0,008797569;9,14;10,5;18,54;58,31;75,47;0,004130093;0,005892477;1,34;1,34;2,27;2,27;4,08;4,08;9,24;9,24;7,72;7,72;18,48;27,03;20,62;0,013438773;0,013438773;55,32;49,47
17;7,89;9,33;14,85;30,5;30,5;49,02;70,68;70,68;0,002011458;0,002011458;0,004154514;0,004154514;0,008960185;0,008960185;9,24;10,66;19;59,39;76,53;0,004192824;0,005950926;1,32;1,32;2,21;2,21;3,98;3,98;9,11;9,11;7,53;7,53;17,89;26,12;19,92;0,013786574;0,013786574;55,89;49,81
16;7,98;9,44;15,04;30,91;30,91;49,69;71,91;71,91;0,00204919;0,00204919;0,00423912;0,00423912;0,009122801;0,009122801;9,34;10,82;19,45;60,46;77,6;0,004255556;0,006009375;1,3;1,3;2,15;2,15;3,89;3,89;8,98;8,98;7,34;7,34;17,3;25,22;19,22;0,014134375;0,014134375;56,46;50,15
15;8,07;9,55;15,24;31,33;31,33;50,35;73,13;73,13;0,002087037;0,002087037;0,004323843;0,004323843;0,009285417;0,009285417;9,44;10,99;19,91;61,53;78,66;0,004318403;0,006067824;1,28;1,28;2,08;2,08;3,8;3,8;8,85;8,85;7,15;7,15;16,71;24,31;18,51;0,014482176;0,014482176;57,03;50,5
14;8,15;9,66;15,43;31,74;31,74;51,02;74,36;74,36;0,002124769;0,002124769;0,004408449;0,004408449;0,009448148;0,009448148;9,53;11,15;20,36;62,6;79,73;0,004381134;0,006126389;1,26;1,26;2,02;2,02;3,71;3,71;8,72;8,72;6,97;6,97;16,13;23,4;17,81;0,014830093;0,014830093;57,6;50,84
13;8,24;9,77;15,62;32,16;32,16;51,68;75,58;75,58;0,0021625;0,0021625;0,004493171;0,004493171;0,009610764;0,009610764;9,63;11,32;20,82;63,67;80,79;0,004443866;0,006184838;1,24;1,24;1,96;1,96;3,62;3,62;8,59;8,59;6,78;6,78;15,54;22,49;17,1;0,015177894;0,015177894;58,17;51,19
12;8,33;9,88;15,82;32,58;32,58;52,35;76,81;76,81;0,002200347;0,002200347;0,004577894;0,004577894;0,00977338;0,00977338;9,73;11,48;21,28;64,75;81,86;0,004506597;0,006243287;1,22;1,22;1,89;1,89;3,52;3,52;8,46;8,46;6,59;6,59;14,95;21,58;16,4;0,015525694;0,015525694;58,74;51,53
11;8,42;9,99;16,01;32,99;32,99;53,01;78,04;78,04;0,002238079;0,002238079;0,0046625;0,0046625;0,009935995;0,009935995;9,83;11,64;21,73;65,82;82,92;0,004569329;0,006301736;1,2;1,2;1,83;1,83;3,43;3,43;8,33;8,33;6,4;6,4;14,36;20,67;15,7;0,015873495;0,015873495;59,31;51,87
10;8,5;10,1;16,2;33,41;33,41;53,68;79,26;79,26;0,00227581;0,00227581;0,004747222;0,004747222;0,010098727;0,010098727;9,92;11,81;22,19;66,89;83,99;0,00463206;0,006360301;1,18;1,18;1,77;1,77;3,34;3,34;8,21;8,21;6,22;6,22;13,78;19,77;14,99;0,016221412;0,016221412;59,89;52,22
9;8,59;10,21;16,39;33,82;33,82;54,34;80,49;80,49;0,002313542;0,002313542;0,004831829;0,004831829;0,010261343;0,010261343;10,02;11,97;22,64;67,96;85,05;0,004694792;0,00641875;1,16;1,16;1,71;1,71;3,25;3,25;8,08;8,08;6,03;6,03;13,19;18,86;14,29;0,016569213;0,016569213;60,46;52,56
8;8,68;10,32;16,59;34,24;34,24;55,01;81,72;81,72;0,002351389;0,002351389;0,004916551;0,004916551;0,010423958;0,010423958;10,12;12,13;23,1;69,04;86,12;0,004757523;0,006477199;1,14;1,14;1,64;1,64;3,15;3,15;7,95;7,95;5,84;5,84;12,6;17,95;13,59;0,016917014;0,016917014;61,03;52,9
7;8,77;10,43;16,78;34,66;34,66;55,67;82,94;82,94;0,00238912;0,00238912;0,005001273;0,005001273;0,010586574;0,010586574;10,22;12,3;23,56;70,11;87,18;0,004820255;0,006535648;1,12;1,12;1,58;1,58;3,06;3,06;7,82;7,82;5,65;5,65;12,01;17,04;12,88;0,017264815;0,017264815;61,6;53,25
6;8,85;10,54;16,97;35,07;35,07;56,34;84,17;84,17;0,002426852;0,002426852;0,00508588;0,00508588;0,010749306;0,010749306;10,31;12,46;24,01;71,18;88,25;0,004882986;0,006594213;1,1;1,1;1,52;1,52;2,97;2,97;7,69;7,69;5,47;5,47;11,43;16,13;12,18;0,017612731;0,017612731;62,17;53,59
5;8,94;10,65;17,17;35,49;35,49;57;85,39;85,39;0,002464699;0,002464699;0,005170602;0,005170602;0,010911921;0,010911921;10,41;12,63;24,47;72,25;89,31;0,004945833;0,006652662;1,08;1,08;1,45;1,45;2,88;2,88;7,56;7,56;5,28;5,28;10,84;15,22;11,47;0,017960532;0,017960532;62,74;53,94
4;9,03;10,76;17,36;35,9;35,9;57,67;86,62;86,62;0,002502431;0,002502431;0,005255208;0,005255208;0,011074537;0,011074537;10,51;12,79;24,92;73,32;90,38;0,005008565;0,006711111;1,06;1,06;1,39;1,39;2,79;2,79;7,43;7,43;5,09;5,09;10,25;14,32;10,77;0,018308333;0,018308333;63,31;54,28
3;9,12;10,87;17,55;36,32;36,32;58,33;87,85;87,85;0,002540162;0,002540162;0,005339931;0,005339931;0,011237153;0,011237153;10,61;12,95;25,38;74,4;91,44;0,005071296;0,00676956;1,04;1,04;1,33;1,33;2,69;2,69;7,3;7,3;4,9;4,9;9,66;13,41;10,07;0,018656134;0,018656134;63,88;54,62
2;9,2;10,98;17,75;36,73;36,73;59;89,07;89,07;0,002578009;0,002578009;0,005424537;0,005424537;0,011399884;0,011399884;10,7;13,12;25,83;75,47;92,51;0,005134028;0,006828125;1,02;1,02;1,26;1,26;2,6;2,6;7,17;7,17;4,72;4,72;9,08;12,5;9,36;0,019004051;0,019004051;64,45;54,97
1;9,29;11,09;17,94;37,15;37,15;59,66;90,3;90,3;0,002615741;0,002615741;0,005509259;0,005509259;0,0115625;0,0115625;10,8;13,28;26,29;76,54;93,57;0,005196759;0,006886574;1;1;1,2;1,2;2,51;2,51;7,04;7,04;4,53;4,53;8,49;11,59;8,66;0,019351852;0,019351852;65,02;55,31
1;10;13;20;50;50;70;100;100;0,002777778;0,002777778;0,005555556;0,005555556;0,013888889;0,013888889;13;15;30;90;100;0,005555556;0,006944444;0,1;0,1;0,1;0,1;0,1;0,1;5;5;2;2;2;2;2;0,020833333;0,020833333;70;60
