Points;50 m (i);60 m (i);100 m;200 m (i);200 m;300 m;400 m (i);400 m;800 m (i);800 m;1 500 m (i);1 500 m;3 000 m (i);3 000 m;50 m Haies (91) (i);60 m Haies (91) (i);110 m Haies (91);400 m Haies (84);1 500 m Steeple (84);2 000 m Steeple (84);Hauteur (i);Hauteur;Perche (i);Perche;Longueur (i);Longueur;Triple Saut (i);Triple Saut;Poids (5 kg) (i);Poids (5 kg);Disque (1.5 kg);Marteau (5 kg);Javelot (700 g);3 000 m Marche (i);3 000 m Marche;4 × 100 m;4 × 100 m Mixte
50;5,85;6,78;10,43;21,05;21,05;33,75;46,67;46,67;0,001258681;0,001258681;0,002590856;0,002590856;0,005681713;0,005681713;6,66;7,48;13,12;51,19;4,1;5,4413;2,2;2,2;5,4;5,4;7,83;7,83;16,34;16,34;19,85;19,85;60,27;81,84;79,65;0,009027778;0,009027778;42,45;44,31
49;5,89;6,82;10,48;21,2;21,2;34,01;47,25;47,25;0,001268519;0,001268519;0,002618981;0,002618981;0,005746759;0,005746759;6,7;7,58;13,28;51,27;4,124;5,493;2,17;2,17;5,24;5,24;7,71;7,71;16,1;16,1;19,4;19,4;58,2;78,17;76,39;0,009152778;0,009152778;42,61;44,46
48;5,93;6,86;10,54;21,35;21,35;34,27;47,84;47,84;0,001278356;0,001278356;0,002647106;0,002647106;0,005811806;0,005811806;6,74;7,68;13,44;51,35;4,148;5,5448;2,14;2,14;5,08;5,08;7,6;7,6;15,87;15,87;18,94;18,94;56,12;74,5;73,13;0,009277778;0,009277778;42,76;44,61
47;5,97;6,91;10,59;21,49;21,49;34,54;48,42;48,42;0,001288194;0,001288194;0,002675231;0,002675231;0,005876852;0,005876852;6,78;7,77;13,61;51,43;4,172;5,5965;2,12;2,12;4,92;4,92;7,48;7,48;15,63;15,63;18,49;18,49;54,05;70,84;69,87;0,009402778;0,009402778;42,92;44,76
46;6,01;6,95;10,65;21,64;21,64;34,8;49,01;49,01;0,001298032;0,001298032;0,002703356;0,002703356;0,005941898;0,005941898;6,82;7,87;13,77;51,51;4,196;6,0483;2,09;2,09;4,76;4,76;7,37;7,37;15,4;15,4;18,03;18,03;51,97;67,17;66,61;0,009527778;0,009527778;43,07;44,91
45;6,05;6,99;10,7;21,79;21,79;35,06;49,59;49,59;0,00130787;0,00130787;0,002731481;0,002731481;0,006006944;0,006006944;6,86;7,97;13,93;51,59;4,22;6,1;2,06;2,06;4,6;4,6;7,25;7,25;15,16;15,16;17,58;17,58;49,9;63,5;63,35;0,009652778;0,009652778;43,23;45,06
44;6,08;7,04;10,77;21,93;21,93;35,14;49,9;49,9;0,00131713;0,00131713;0,00275463;0,00275463;0,006047685;0,006047685;6,91;8,02;14,06;51,97;4,2348;6,1176;2,04;2,04;4,53;4,53;7,17;7,17;15,01;15,01;17,25;17,25;48,92;62,15;62,07;0,009797685;0,009797685;43,4;45,21
43;6,11;7,09;10,84;22,06;22,06;35,22;50,22;50,22;0,001326389;0,001326389;0,002777778;0,002777778;0,006088426;0,006088426;6,95;8,07;14,18;52,36;4,2496;6,1352;2,02;2,02;4,46;4,46;7,09;7,09;14,85;14,85;16,93;16,93;47,94;60,81;60,79;0,009942593;0,009942593;43,57;45,36
42;6,14;7,13;10,91;22,2;22,2;35,3;50,53;50,53;0,001335648;0,001335648;0,002800926;0,002800926;0,006129167;0,006129167;7;8,12;14,31;52,74;4,2644;6,1528;2;2;4,38;4,38;7,01;7,01;14,7;14,7;16,6;16,6;46,96;59,46;59,51;0,0100875;0,0100875;43,74;45,51
41;6,17;7,18;10,98;22,34;22,34;35,38;50,85;50,85;0,001344907;0,001344907;0,002824074;0,002824074;0,006169907;0,006169907;7,04;8,17;14,44;53,12;4,2792;6,1704;1,98;1,98;4,31;4,31;6,93;6,93;14,55;14,55;16,27;16,27;45,97;58,11;58,22;0,010232407;0,010232407;43,91;45,66
40;6,2;7,23;11,05;22,47;22,47;35,46;51,16;51,16;0,001354167;0,001354167;0,002847222;0,002847222;0,006210648;0,006210648;7,09;8,23;14,56;53,51;4,294;6,188;1,96;1,96;4,24;4,24;6,86;6,86;14,4;14,4;15,95;15,95;44,99;56,77;56,94;0,010377315;0,010377315;44,08;45,8
39;6,23;7,28;11,12;22,61;22,61;35,54;51,48;51,48;0,001363426;0,001363426;0,00287037;0,00287037;0,006251389;0,006251389;7,13;8,28;14,69;53,89;4,3088;6,2056;1,94;1,94;4,17;4,17;6,78;6,78;14,24;14,24;15,62;15,62;44,01;55,42;55,66;0,010522222;0,010522222;44,25;45,95
38;6,25;7,32;11,19;22,74;22,74;35,61;51,79;51,79;0,001372685;0,001372685;0,002893519;0,002893519;0,00629213;0,00629213;7,18;8,33;14,82;54,27;4,3236;6,2232;1,92;1,92;4,1;4,1;6,7;6,7;14,09;14,09;15,29;15,29;43,03;54,08;54,38;0,01066713;0,01066713;44,42;46,1
37;6,28;7,37;11,26;22,88;22,88;35,69;52,11;52,11;0,001381944;0,001381944;0,002916667;0,002916667;0,00633287;0,00633287;7,22;8,38;14,94;54,66;4,3384;6,2408;1,9;1,9;4,02;4,02;6,62;6,62;13,94;13,94;14,97;14,97;42,05;52,73;53,1;0,010812037;0,010812037;44,59;46,25
36;6,31;7,42;11,33;23,02;23,02;35,77;52,42;52,42;0,001391204;0,001391204;0,002939815;0,002939815;0,006373611;0,006373611;7,27;8,43;15,07;55,04;4,3532;6,2584;1,88;1,88;3,95;3,95;6,54;6,54;13,78;13,78;14,64;14,64;41,07;51,38;51,82;0,010956944;0,010956944;44,76;46,4
35;6,34;7,47;11,4;23,15;23,15;35,85;52,73;52,73;0,001400463;0,001400463;0,002962963;0,002962963;0,006414352;0,006414352;7,32;8,48;15,2;55,42;4,368;6,276;1,86;1,86;3,88;3,88;6,46;6,46;13,63;13,63;14,31;14,31;40,08;50,04;50,53;0,011101852;0,011101852;44,93;46,55
34;6,37;7,51;11,47;23,29;23,29;35,93;53,05;53,05;0,001409722;0,001409722;0,002986111;0,002986111;0,006455093;0,006455093;7,36;8,53;15,32;55,81;4,3828;6,2936;1,84;1,84;3,81;3,81;6,38;6,38;13,48;13,48;13,99;13,99;39,1;48,69;49,25;0,011246759;0,011246759;45,1;46,7
33;6,4;7,56;11,54;23,43;23,43;36,01;53,36;53,36;0,001418981;0,001418981;0,003009259;0,003009259;0,006495833;0,006495833;7,41;8,58;15,45;56,19;4,3976;6,3112;1,82;1,82;3,74;3,74;6,3;6,3;13,33;13,33;13,66;13,66;38,12;47,34;47,97;0,011391667;0,011391667;45,27;46,85
32;6,43;7,61;11,61;23,56;23,56;36,09;53,68;53,68;0,001428241;0,001428241;0,003032407;0,003032407;0,006536574;0,006536574;7,45;8,64;15,58;56,57;4,4124;6,3288;1,81;1,81;3,66;3,66;6,23;6,23;13,17;13,17;13,33;13,33;37,14;46;46,69;0,011536574;0,011536574;45,43;46,99
31;6,46;7,66;11,68;23,7;23,7;36,17;53,99;53,99;0,0014375;0,0014375;0,003055556;0,003055556;0,006577315;0,006577315;7,5;8,69;15,71;56,95;4,4272;6,3464;1,79;1,79;3,59;3,59;6,15;6,15;13,02;13,02;13;13;36,16;44,65;45,41;0,011681481;0,011681481;45,6;47,14
30;6,49;7,7;11,75;23,84;23,84;36,25;54,31;54,31;0,001446759;0,001446759;0,003078704;0,003078704;0,006618056;0,006618056;7,54;8,74;15,83;57,34;4,442;6,364;1,77;1,77;3,52;3,52;6,07;6,07;12,87;12,87;12,68;12,68;35,18;43,3;44,13;0,011826389;0,011826389;45,77;47,29
29;6,52;7,75;11,82;23,97;23,97;36,33;54,62;54,62;0,001456019;0,001456019;0,003101852;0,003101852;0,006658796;0,006658796;7,59;8,79;15,96;57,72;4,4568;6,3816;1,75;1,75;3,45;3,45;5,99;5,99;12,72;12,72;12,35;12,35;34,19;41,96;42,84;0,011971296;0,011971296;45,94;47,44
28;6,55;7,8;11,89;24,11;24,11;36,41;54,93;54,93;0,001465278;0,001465278;0,003125;0,003125;0,006699537;0,006699537;7,64;8,84;16,09;58,1;4,4716;6,3992;1,73;1,73;3,38;3,38;5,91;5,91;12,56;12,56;12,02;12,02;33,21;40,61;41,56;0,012116204;0,012116204;46,11;47,59
27;6,58;7,85;11,96;24,25;24,25;36,49;55,25;55,25;0,001474537;0,001474537;0,003148148;0,003148148;0,006740278;0,006740278;7,68;8,89;16,21;58,49;4,4864;6,4168;1,71;1,71;3,3;3,3;5,83;5,83;12,41;12,41;11,7;11,7;32,23;39,26;40,28;0,012261111;0,012261111;46,28;47,74
26;6,6;7,89;12,03;24,38;24,38;36,56;55,56;55,56;0,001483796;0,001483796;0,003171296;0,003171296;0,006781019;0,006781019;7,73;8,94;16,34;58,87;4,5012;6,4344;1,69;1,69;3,23;3,23;5,75;5,75;12,26;12,26;11,37;11,37;31,25;37,92;39;0,012406019;0,012406019;46,45;47,89
25;6,63;7,94;12,1;24,52;24,52;36,64;55,88;55,88;0,001493056;0,001493056;0,003194444;0,003194444;0,006821759;0,006821759;7,77;8,99;16,47;59,25;4,516;6,452;1,67;1,67;3,16;3,16;5,67;5,67;12,1;12,1;11,04;11,04;30,27;36,57;37,72;0,012550926;0,012550926;46,62;48,04
24;6,66;7,99;12,17;24,65;24,65;36,72;56,19;56,19;0,001502315;0,001502315;0,003217593;0,003217593;0,0068625;0,0068625;7,82;9,05;16,59;59,64;4,5308;6,4696;1,65;1,65;3,09;3,09;5,6;5,6;11,95;11,95;10,72;10,72;29,29;35,23;36,44;0,012695833;0,012695833;46,79;48,18
23;6,69;8,04;12,24;24,79;24,79;36,8;56,51;56,51;0,001511574;0,001511574;0,003240741;0,003240741;0,006903241;0,006903241;7,86;9,1;16,72;60,02;4,5456;6,4872;1,63;1,63;3,02;3,02;5,52;5,52;11,8;11,8;10,39;10,39;28,3;33,88;35,15;0,012840741;0,012840741;46,96;48,33
22;6,72;8,08;12,31;24,93;24,93;36,88;56,82;56,82;0,001520833;0,001520833;0,003263889;0,003263889;0,006943981;0,006943981;7,91;9,15;16,85;60,4;4,5604;6,5048;1,61;1,61;2,94;2,94;5,44;5,44;11,65;11,65;10,06;10,06;27,32;32,53;33,87;0,012985648;0,012985648;47,13;48,48
21;6,75;8,13;12,38;25,06;25,06;36,96;57,14;57,14;0,001530093;0,001530093;0,003287037;0,003287037;0,006984722;0,006984722;7,95;9,2;16,97;60,79;4,5752;6,5224;1,59;1,59;2,87;2,87;5,36;5,36;11,49;11,49;9,74;9,74;26,34;31,19;32,59;0,013130556;0,013130556;47,3;48,63
20;6,78;8,18;12,45;25,2;25,2;37,04;57,45;57,45;0,001539352;0,001539352;0,003310185;0,003310185;0,007025463;0,007025463;8;9,25;17,1;61,17;4,59;6,54;1,57;1,57;2,8;2,8;5,28;5,28;11,34;11,34;9,41;9,41;25,36;29,84;31,31;0,013275463;0,013275463;47,47;48,78
19;6,86;8,28;12,62;25,5;25,5;37,88;58,49;58,49;0,001565509;0,001565509;0,003382639;0,003382639;0,007158218;0,007158218;8,12;9,46;17,54;62,17;5,0347;7,04;1,55;1,55;2,72;2,72;5,15;5,15;11,17;11,17;9,18;9,18;24,58;28,84;30,23;0,013760995;0,013760995;47,94;49,12
18;6,95;8,39;12,79;25,8;25,8;38,72;59,53;59,53;0,001591782;0,001591782;0,003455208;0,003455208;0,007291088;0,007291088;8,24;9,67;17,97;63,16;5,0795;7,14;1,53;1,53;2,64;2,64;5,02;5,02;10,99;10,99;8,95;8,95;23,8;27,84;29,14;0,014246412;0,014246412;48,41;49,47
17;7,03;8,49;12,96;26,11;26,11;39,57;60,57;60,57;0,00161794;0,00161794;0,003527662;0,003527662;0,007423843;0,007423843;8,36;9,89;18,41;64,16;5,1242;7,24;1,51;1,51;2,56;2,56;4,89;4,89;10,82;10,82;8,71;8,71;23,02;26,85;28,06;0,014731944;0,014731944;48,88;49,81
16;7,11;8,6;13,12;26,41;26,41;40,41;61,61;61,61;0,001644097;0,001644097;0,003600116;0,003600116;0,007556597;0,007556597;8,48;10,1;18,85;65,16;5,1689;7,34;1,48;1,48;2,48;2,48;4,76;4,76;10,64;10,64;8,48;8,48;22,24;25,85;26,98;0,015217477;0,015217477;49,35;50,15
15;7,2;8,7;13,29;26,71;26,71;41,25;62,64;62,64;0,00167037;0,00167037;0,003672685;0,003672685;0,007689468;0,007689468;8,61;10,31;19,28;66,16;5,2137;7,44;1,46;1,46;2,41;2,41;4,63;4,63;10,47;10,47;8,25;8,25;21,46;24,85;25,9;0,015703009;0,015703009;49,82;50,5
14;7,28;8,81;13,46;27,01;27,01;42,09;63,68;63,68;0,001696528;0,001696528;0,003745139;0,003745139;0,007822222;0,007822222;8,73;10,52;19,72;67,15;5,2584;7,54;1,44;1,44;2,33;2,33;4,5;4,5;10,29;10,29;8,02;8,02;20,68;23,85;24,81;0,016188426;0,016188426;50,29;50,84
13;7,37;8,91;13,63;27,31;27,31;42,93;64,72;64,72;0,001722685;0,001722685;0,003817593;0,003817593;0,007955093;0,007955093;8,85;10,73;20,16;68,15;5,3032;8,04;1,42;1,42;2,25;2,25;4,37;4,37;10,12;10,12;7,79;7,79;19,9;22,85;23,73;0,016673958;0,016673958;50,76;51,19
12;7,45;9,02;13,8;27,62;27,62;43,78;65,76;65,76;0,001748958;0,001748958;0,003890162;0,003890162;0,008087847;0,008087847;8,97;10,95;20,59;69,15;5,3479;8,14;1,4;1,4;2,17;2,17;4,24;4,24;9,94;9,94;7,55;7,55;19,12;21,86;22,65;0,017159491;0,017159491;51,23;51,53
11;7,53;9,12;13,97;27,92;27,92;44,62;66,8;66,8;0,001775116;0,001775116;0,003962616;0,003962616;0,008220602;0,008220602;9,09;11,16;21,03;70,15;5,3926;8,24;1,38;1,38;2,09;2,09;4,11;4,11;9,77;9,77;7,32;7,32;18,34;20,86;21,57;0,017645023;0,017645023;51,7;51,87
10;7,62;9,23;14,13;28,22;28,22;45,46;67,84;67,84;0,001801273;0,001801273;0,004035069;0,004035069;0,008353472;0,008353472;9,21;11,37;21,47;71,14;5,4374;8,34;1,35;1,35;2,01;2,01;3,97;3,97;9,59;9,59;7,09;7,09;17,57;19,86;20,48;0,01813044;0,01813044;52,17;52,22
9;7,7;9,33;14,3;28,52;28,52;46,3;68,88;68,88;0,001827431;0,001827431;0,004107523;0,004107523;0,008486227;0,008486227;9,33;11,58;21,91;72,14;5,4821;8,44;1,33;1,33;1,93;1,93;3,84;3,84;9,42;9,42;6,86;6,86;16,79;18,86;19,4;0,018615972;0,018615972;52,64;52,56
8;7,78;9,44;14,47;28,83;28,83;47,15;69,92;69,92;0,001853704;0,001853704;0,004180093;0,004180093;0,008618981;0,008618981;9,45;11,8;22,34;73,14;5,5268;8,54;1,31;1,31;1,85;1,85;3,71;3,71;9,24;9,24;6,62;6,62;16,01;17,87;18,32;0,019101505;0,019101505;53,11;52,9
7;7,87;9,54;14,64;29,13;29,13;47,99;70,96;70,96;0,001879861;0,001879861;0,004252546;0,004252546;0,008751852;0,008751852;9,57;12,01;22,78;74,14;5,5716;9,04;1,29;1,29;1,77;1,77;3,58;3,58;9,07;9,07;6,39;6,39;15,23;16,87;17,24;0,019587037;0,019587037;53,58;53,25
6;7,95;9,65;14,81;29,43;29,43;48,83;72;72;0,001906019;0,001906019;0,004325;0,004325;0,008884606;0,008884606;9,69;12,22;23,22;75,13;6,0163;9,14;1,27;1,27;1,69;1,69;3,45;3,45;8,89;8,89;6,16;6,16;14,45;15,87;16,15;0,020072454;0,020072454;54,05;53,59
5;8,04;9,75;14,98;29,73;29,73;49,67;73,03;73,03;0,001932292;0,001932292;0,004397569;0,004397569;0,009017477;0,009017477;9,82;12,43;23,65;76,13;6,0611;9,24;1,25;1,25;1,62;1,62;3,32;3,32;8,72;8,72;5,93;5,93;13,67;14,87;15,07;0,020557986;0,020557986;54,52;53,94
4;8,12;9,86;15,14;30,03;30,03;50,51;74,07;74,07;0,001958449;0,001958449;0,004470023;0,004470023;0,009150231;0,009150231;9,94;12,64;24,09;77,13;6,1058;9,34;1,22;1,22;1,54;1,54;3,19;3,19;8,54;8,54;5,7;5,7;12,89;13,87;13,99;0,021043519;0,021043519;54,99;54,28
3;8,2;9,96;15,31;30,34;30,34;51,36;75,11;75,11;0,001984606;0,001984606;0,004542477;0,004542477;0,009282986;0,009282986;10,06;12,86;24,53;78,13;6,1505;9,44;1,2;1,2;1,46;1,46;3,06;3,06;8,37;8,37;5,46;5,46;12,11;12,88;12,91;0,021529051;0,021529051;55,46;54,62
2;8,29;10,07;15,48;30,64;30,64;52,2;76,15;76,15;0,00201088;0,00201088;0,004615046;0,004615046;0,009415856;0,009415856;10,18;13,07;24,96;79,12;6,1953;9,54;1,18;1,18;1,38;1,38;2,93;2,93;8,19;8,19;5,23;5,23;11,33;11,88;11,82;0,022014468;0,022014468;55,93;54,97
1;8,37;10,17;15,65;30,94;30,94;53,04;77,19;77,19;0,002037037;0,002037037;0,0046875;0,0046875;0,009548611;0,009548611;10,3;13,28;25,4;80,12;6,24;10,04;1,16;1,16;1,3;1,3;2,8;2,8;8,02;8,02;5;5;10,55;10,88;10,74;0,0225;0,0225;56,4;55,31
1;10;12;20;40;40;60;90;90;0,002662037;0,002662037;0,004861111;0,004861111;0,010416667;0,010416667;15;15;40;90;7;11;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,027777778;0,027777778;60;60
